662	1339
662	1228
662	1340
663	1341
663	1186
664	842
665	1308
665	1108
666	1315
667	1015
668	1015
669	1064
670	1174
671	989
672	989
673	1117
674	913
675	1144
675	1224
676	906
677	1090
678	928
679	1342
679	1343
679	984
679	1082
680	1144
680	1342
680	1343
680	1125
680	1137
681	1144
682	898
683	925
684	1344
685	1102
685	1241
685	1344
686	1270
687	1270
688	872
689	1345
689	851
689	1176
689	1346
689	1011
689	1347
689	988
690	1203
691	1323
691	1348
692	927
693	830
694	923
694	1349
694	1245
694	1088
694	1204
694	1246
694	968
694	1350
694	938
694	1351
694	1252
695	1190
695	1352
695	1309
695	1353
695	1336
695	1192
695	1193
695	1354
695	1355
696	880
697	981
698	981
699	1061
700	925
701	1356
701	1309
702	1193
703	1233
704	1357
705	1358
706	1020
707	1358
708	996
709	839
710	888
711	1218
712	954
713	869
714	1359
714	887
714	1245
714	1360
714	1318
714	913
714	968
714	946
714	1361
714	938
714	1247
714	1260
715	833
716	1148
717	1322
718	1138
718	1263
718	940
719	1263
720	1138
721	997
722	1358
722	1362
722	1106
723	1272
724	1115
725	981
726	1208
727	1149
728	947
728	1091
728	965
728	1105
728	1363
728	995
728	1260
728	1089
729	1085
730	1207
730	1208
731	1206
732	1143
733	1049
734	1128
735	857
735	1071
735	979
735	1122
735	1184
735	1227
736	1129
737	1031
738	1161
738	1244
739	1139
739	1079
739	1244
740	925
741	1118
742	938
743	1343
743	1137
744	1342
745	984
745	1082
745	1137
746	868
747	981
748	1055
749	1152
750	1099
751	1312
752	942
753	1141
754	1198
755	829
756	1160
757	1364
757	1365
758	983
759	891
760	914
761	1143
762	905
762	1366
762	884
762	1173
763	1345
763	1331
763	1224
764	1296
765	1177
766	958
766	959
766	1322
766	960
766	962
766	963
767	847
768	1213
769	915
770	1170
771	910
772	839
773	1288
773	938
774	1367
774	938
775	886
775	938
776	938
777	1368
777	938
778	880
778	1267
779	1090
780	852
781	842
782	1315
782	859
783	1226
784	881
785	985
786	932
787	1087
787	1001
787	1295
787	1369
787	1280
788	1369
789	1076
790	1076
791	1027
792	1206
792	1207
793	1206
794	871
795	878
796	1364
796	1196
796	1365
796	1215
796	896
796	899
796	900
797	1017
798	1370
799	1337
800	1363
801	942
802	856
803	1045
804	1343
805	850
806	944
807	1032
808	1175
808	1154
808	988
809	1154
810	1063
810	1094
810	1371
810	938
810	1372
811	1162
811	940
811	874
811	1373
812	1201
813	994
814	1339
814	1341
814	1357
814	1374
814	1136
814	1317
814	1301
814	1353
814	1228
814	961
814	1187
814	1013
814	875
814	1375
814	1376
814	1180
814	1377
814	1327
814	1378
814	1379
814	1232
814	1340
814	988
814	1243
814	1084
815	981
816	1079
817	1302
817	1321
817	1018
818	1329
819	847
820	1152
820	1347
821	940
822	1055
823	999
824	1227
825	1128
826	1093
827	1126
828	1099
